source_url,university,program_name,degree_type,semester,course_code,course_name_original,credits,component,source_language,notes
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Անտենաներ,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոէլեկտրոնիկայի հիմունքներ,8,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Էլեկտրադինամիկա և ռադիոալիքների Տարածում,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոտեխնիկական շղթաներ և ազդանշաններ,8,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոհաղորդիչ սարքեր,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոընդունիչ սարքեր,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Կապի միջոցների ավտոմատ նախագծման հիմունքներ,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,"Միկրո, նանո ռադիոէլեկտրոնային սարքեր և համակարգեր",4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոէլեկտրոնային միջոցների համակարգչային մոդելավորման հիմունքներ,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Անալոգային էլեկտրոնային Սխեմատեխնիկա,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Էլեկտրաձևափոխիչ սարքեր,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Կապի միջոցների կոնստրուկտավորում և Տեխնոլոգիա,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Թվային սարքեր և միկրոպրոցեսորներ,6,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Օպտիկական կապի հիմունքներ,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Գերբարձր հաճախականային սարքեր,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Բջջային կապի հիմունքներ,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Հեռուստատեսության հիմունքներ,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Oպտոէլեկտրոնային տարրեր և Համակարգեր,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոավտոմատիկա,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ազդանշանների թվային մշակում,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոտեխնիկական համակարգեր,8,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Շարժական կապի հաղորդիչ ընդունիչ Սարքեր,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Հեռուստատեսային համակարգեր,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոմետրեր,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ավտոմատ կառավարման Ռադիոհամակարգեր,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Թվային կապի տեխնիկա,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոհեռախոսային արբանյակային կապ,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Կոդավորման հիմունքները շարժական Կապում,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Բջջային կապի համակարգեր,8,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Շարժական կապի տրանսիվերներ,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիողեկավարման ավտոմատ Համակարգեր,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոռելեային կապի գծեր,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ինֆորմացիայի հաղորդման համակարգեր,8,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Բջջային ռադիոկապի ընդունիչներ,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ազդանշանների գրանցման և վերարտադրման սարքեր,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Միկրոսխեմատեխնիկա,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Թվային ազդանշանների հաղորդման Հիմունքներ,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Օպտիկական թվային հեռահաղորդակցության համակարգեր,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Մանրաթելային օպտիկական կապի գծեր և նրանց բաղադրամասերը,6,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ինֆորմացիայի հաղորդման տեսություն,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Հաղորդման օպտիկական համակարգեր,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Քվանտային սարքեր,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Թվային ազդանշանների հաղորդման համակարգեր և ցանցեր,,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոէլեկտրոնիկայի և կապի հիմունքներ,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Կապի միջոցներ նախագծման սխեմատեխնիկական հիմունքներ,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Կապի միջոցների տեխնոլոգիական հիմունքներ,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Օբյեկտների տեղորոշման միջոցներ,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Այլընտրանքային Էներգիայի միջոցների կիրառումը կապի համակարգերում,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Կապի միջոցների փորձարկում և հուսալիություն,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոնյութեր և ռադիոտարրեր,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Արբանյակային և ռադիոռելեային կապի համակարգեր,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Հեռահաղորդակցման համակարգեր և ցանցեր,6,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Հեռահաղորդակցական համակարգերի և ցանցերի կառուցման հիմունքներ,2,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Էլեկրամագնիսական համատեղելիություն,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոլոկացիոն և ռադիոնավագնացային Համակարգեր,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Կառավարման ռադիոհամակարգեր,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ռադիոէլեկտրոնային պաշտպանությունը հեռահաղորդակցման համակարգերում,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Տեղեկատվական համակարգերի հիմունքներ,2,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Անալոգային ազդանշանների մշակում,4,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ձայնային և տեսաազդանշանների մշակում,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Թվային ազդանշանների մշակում,8,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ծրագրավորվող կապի համակարգեր,5,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Ազդանշանների մշակման հիմնական միջոցներ,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/radioengineering_and_communication/,National Polytechnic University of Armenia,Ռադիոտեխնիկա և կապ,Bachelor,,,Աղմկանման ազդանշանների մշակում,3,Ռադիոտեխնիկա և կապ,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ինֆորմատիկայի մաթեմատիկական Հիմունքներ,4,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ծրագրային ճարտարապետության մաթեմատիկական հիմունքներ,4,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ավտոմատների կիրառական տեսություն,5,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ճարտարագիտական մոդելավորում,3,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Հաշվողական համակարգերի ծրագրային ապահովում և ճարտարապետություն,7,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Համակարգային ծրագրավորում,5,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Օպերացիոն համակարգեր,8,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ծրագրային համակարգերի պաշտպանություն,6,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Տվյալների բազաների նախագծման Տեխնոլագիաներ,5,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Քոմփյութերային ցանցերի ծրագրավորում,8,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ծրագրային ապահովման նախագծում,5,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,WEB-ծրագրավորում,4,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ծրագրավորման տեխնոլոգիա,13,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Օբյեկտ-կողմնորոշված ծրագրավորում,5,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ծրագրավորում NET միջավայրում,6,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ծրագրերի թեստավորում,5,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Մոբայլ կիրառությունների նախագծում,6,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ցանցերի կազմակերպում,2,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Էլեկտրոնային նախագծման ավտոմատացման Ներածություն,2,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Տեխնիկական գրագրություն,3,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Քոմփյութերների ճարտարապետություն և օպերացիոն համակարգեր,2,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Թվային ինտեգրալ սխեմաներ,4,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Անալոգային ինտեգրալ սխեմաներ,4,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ալգորիթմների տեսություն,9,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ավտոմատացված նախագծման մաթեմատիկական մեթոդներ,7,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Դիսկրետ մաթեմատիկա,8,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ինտեգրալ սխեմաների նախագծման Ալգորիթմներ,3,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ինտեգրալ սխեմաների մոդելավորման Տեսություն,3,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ծրագրավորման լեզուներ,7,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Օբեկտային-կողմնորոշված ծրագրավորում,9,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Սկրիպտավորման լեզուներ,4,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ծրագրավորման տեխնոլոգիաներ,6,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Սարքավորումների նկարագրման լեզուներ,4,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Օգտագործողի գրաֆիկական ինտերֆեյսի ծրագրավորում,4,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/software_engineering/,National Polytechnic University of Armenia,Ծրագրային ճարտարագիտություն,Bachelor,,,Ծրագրավորում Linux օպերացիոն համակարգի միջավայրում,5,Ծրագրային ճարտարագիտություն,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Ճարտարագիտական և համակարգչային գրաֆիկա,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Ընդհանուր էլեկտրատեխնիկա,5,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Նյութագիտություն,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Տեխնոլոգիական չափումներ և ստանդարտացում,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Կոնստրուկցիոն նյութերի տեխնոլոգիա,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Թերմոդինամիկա և ջերմափոխանցում,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Լոգիստիկայի հիմունքներ,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Տեսական մեխանիկա,11,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Ճանապարհ. երթևեկության կանոններ,6,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Տրանսպորտային միջոցների հիդրոհաղորդակներ,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Նյութերի դիմադրություն,10,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Մեխանիզմների և մեքենանների տեսություն,7,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Մեքենաների մասեր,7,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Հիդրավլիկա և հիդրոպնևմոսարքավորում.,7,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Բեռնման-բեռնաթափման միջոցներ,12,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Մարքեթինգ,3,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Տրանսպորտային միջոցների էլեկտրական սարքավորումներ,2,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Տրանսպորտային միջոցների շահագործման և նորոգման հիմունքներ,8,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Տրանսպորտային միջոցների ավտոմատ համակարգեր,2,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Տրանսպորտային միջոցների արտադրության տեխնոլոգիա,3,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Տրանսպորտային միջոցների էլեկտրոնային սարքավորումներ,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Տրանսպորտային միջոցների փորձարկում,5,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Փոխադրումների անվտանգության ապահովման հիմունքներ,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,"Լիցենզավորում, հավաստագրում, փաստաթղթաշրջանառություն",4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Ավտոտրակտոր. շարժիչների կառուցվածք,5,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Ավտոտրակտոր. միջոցների կառուցվածք,5,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Մասնագիտացված շարժակազմ,4,Տրանսպորտային Համակարգեր,Armenian,
https://polytech.am/edu/transport_systems/,National Polytechnic University of Armenia,Տրանսպորտային Համակարգեր,Bachelor,,,Ավտոմոբիլի տեսություն,10,Տրանսպորտային Համակարգեր,Armenian,
